Dtype,count,unique,top,freq,mean,std,min,25%,50%,75%,max
int64,45211,N/A,N/A,N/A,40.93621021432837,10.61876204097542,18.0,33.0,39.0,48.0,95.0
object,44923,11,blue-collar,9732,N/A,N/A,N/A,N/A,N/A,N/A,N/A
object,45211,3,married,27214,N/A,N/A,N/A,N/A,N/A,N/A,N/A
object,43354,3,secondary,23202,N/A,N/A,N/A,N/A,N/A,N/A,N/A
object,45211,2,no,44396,N/A,N/A,N/A,N/A,N/A,N/A,N/A
int64,45211,N/A,N/A,N/A,1362.2720576850766,3044.765829168518,-8019.0,72.0,448.0,1428.0,102127.0
object,45211,2,yes,25130,N/A,N/A,N/A,N/A,N/A,N/A,N/A
object,45211,2,no,37967,N/A,N/A,N/A,N/A,N/A,N/A,N/A
object,45211,3,cellular,29285,N/A,N/A,N/A,N/A,N/A,N/A,N/A
int64,45211,N/A,N/A,N/A,15.80641879188693,8.322476153044592,1.0,8.0,16.0,21.0,31.0
object,45211,12,may,13766,N/A,N/A,N/A,N/A,N/A,N/A,N/A
int64,45211,N/A,N/A,N/A,258.1630797814691,257.5278122651719,0.0,103.0,180.0,319.0,4918.0
int64,45211,N/A,N/A,N/A,2.763840658246887,3.0980208832791694,1.0,1.0,2.0,3.0,63.0
int64,45211,N/A,N/A,N/A,40.19782796222158,100.12874599059835,-1.0,-1.0,-1.0,-1.0,871.0
int64,45211,N/A,N/A,N/A,0.5803233726305546,2.3034410449312213,0.0,0.0,0.0,0.0,275.0
object,45206,4,nocontact,36954,N/A,N/A,N/A,N/A,N/A,N/A,N/A
object,45211,2,no,39922,N/A,N/A,N/A,N/A,N/A,N/A,N/A
